100,3.80281
200,6.00786
300,7.00088
400,8.55492
500,9.89279
600,10.7976
700,11.8552
800,12.6603
900,13.2571
1000,13.936
1100,14.6153
1200,15.3238
1300,15.8763
1400,16.5253
1500,17.1589
1600,17.7883
1700,18.4075
1800,18.8786
1900,19.3998
2000,19.7701
2100,20.3171
2200,20.7564
2300,21.258
2400,21.5397
2500,21.879
2600,22.2316
2700,22.5952
2800,22.9582
2900,23.3204
3000,23.6888
3100,24.0904
3200,24.474
3300,24.7337
3400,25.0949
3500,25.4776
3600,25.8443
3700,26.2142
3800,26.592
3900,26.9504
4000,27.2806
4100,27.5972
4200,27.9169
4300,28.2581
4400,28.5176
4500,28.8588
4600,29.1921
4700,29.5078
4800,29.8255
4900,30.1682
5000,30.4365
5100,30.7381
5200,31.0489
5300,31.3168
5400,31.6179
5500,31.8869
5600,32.186
5700,32.488
5800,32.7832
5900,33.0424
6000,33.3334
6100,33.6058
6200,33.8527
6300,34.1376
6400,34.4303
6500,34.693
6600,34.9751
6700,35.258
6800,35.465
6900,35.7482
7000,36.035
7100,36.3015
7200,36.5464
7300,36.7837
7400,37.0559
7500,37.3071
7600,37.5585
7700,37.8094
7800,38.0633
7900,38.3122
8000,38.5736
8100,38.8201
8200,39.0772
8300,39.3637
8400,39.6148
8500,39.8804
8600,40.1683
8700,40.4078
8800,40.677
8900,40.9279
9000,41.129
9100,41.388
9200,41.6327
9300,41.8843
9400,42.1353
9500,42.3859
9600,42.6377
9700,42.8705
9800,43.0997
9900,43.3325
10000,43.5923
10100,43.8082
10200,44.053
10300,44.296
10400,44.5254
10500,44.7892
10600,45.0118
10700,45.2596
10800,45.5104
10900,45.7557
11000,45.9633
11100,46.2062
11200,46.416
11300,46.6171
11400,46.827
11500,47.0621
11600,47.2795
11700,47.513
11800,47.7307
11900,47.9336
12000,48.1682
12100,48.3951
12200,48.6192
12300,48.8299
12400,49.0377
12500,49.2739
12600,49.4875
12700,49.7343
12800,49.9424
12900,50.1277
13000,50.3417
13100,50.5156
13200,50.7418
13300,50.9483
13400,51.1032
13500,51.3253
13600,51.5343
13700,51.7491
13800,51.9501
13900,52.154
14000,52.3559
14100,52.5805
14200,52.8005
14300,53.0034
14400,53.2393
14500,53.4443
14600,53.6476
14700,53.8602
14800,54.0613
14900,54.2652
15000,54.4662
15100,54.6894
15200,54.9045
15300,55.1143
15400,55.3465
15500,55.5557
15600,55.7703
15700,55.976
15800,56.1793
15900,56.3801
16000,56.6048
16100,56.8257
16200,57.0283
16300,57.1816
16400,57.3826
16500,57.5836
16600,57.7847
16700,57.9857
16800,58.183
16900,58.384
17000,58.5743
17100,58.7871
17200,58.9882
17300,59.1891
17400,59.3903
17500,59.5798
17600,59.7924
17700,59.9935
17800,60.1879
17900,60.3957
18000,60.5966
18100,60.798
18200,61.0465
18300,61.3501
18400,62.2501
18500,63.1729
18600,64.023
18700,65.033
18800,65.903
18900,66.7708
19000,67.4591
19100,68.2777
19200,69.1181
19300,69.8592
19400,70.5252
19500,71.2444
19600,72.0062
19700,72.7902
19800,73.5785
19900,74.7686
20000,75.5769
20100,76.3058
20200,77.0589
20300,77.8177
20400,78.5965
20500,79.4149
20600,79.982
20700,80.6821
20800,81.4158
20900,82.1142
21000,82.9338
21100,83.6619
21200,84.2816
21300,84.9854
21400,85.6761
21500,86.5062
21600,87.1753
21700,87.9433
21800,88.6097
21900,89.3346
22000,90.1075
22100,90.7914
22200,91.5062
22300,92.2422
22400,92.8986
22500,93.654
22600,94.4298
22700,95.1299
22800,95.8181
22900,96.439
23000,97.0584
23100,97.6351
23200,98.2711
23300,98.9293
23400,99.5378
23500,100.226
23600,100.967
23700,101.622
23800,102.302
23900,102.939
24000,103.694
24100,104.319
24200,104.987
24300,105.715
24400,106.287
24500,106.982
24600,107.674
24700,108.298
24800,108.942
24900,109.635
25000,110.305
25100,110.959
25200,111.583
25300,112.226
25400,112.865
25500,113.531
25600,114.191
25700,114.842
25800,115.5
25900,116.227
26000,116.915
26100,117.643
26200,118.399
26300,119.176
26400,119.843
26500,120.527
26600,121.186
26700,121.893
26800,122.626
26900,123.37
27000,124.05
27100,124.775
27200,125.539
27300,126.651
27400,127.779
